DATE,DEFECTS ,EXPERIENCE OPERATOR (MONTHS),EXPERIENCE SUPERVISOR (MONTHS),NUMBER OF OPERATORS,TRAINING SUPERVISOR (HOURS),AMOUNT OF BACKLOG
02-Jan,51,10,7,21,15,200
03-Jan,41,14,2,23,16,86
04-Jan,83,12,3,15,8,154
05-Jan,92,25,4,14,8,198
06-Jan,19,32,1,21,23,42
07-Jan,80,32,2,26,12,120
08-Jan,62,12,4,12,14,110
09-Jan,28,14,1,4,16,5
10-Jan,20,10,3,7,20,38
11-Jan,104,25,2,8,7,120
12-Jan,50,32,4,21,15,30
13-Jan,120,12,1,13,5,180
14-Jan,27,14,5,10,25,20
15-Jan,19,8,5,8,20,100
16-Jan,75,25,1,7,10,114
,,,,,,
